ResponseId;AnswerId;ModuleId;Value;DateTime
16413;5;9;1;23.05.2018 14:49
16414;9;9;1;23.05.2018 14:49
16415;11;9;1;23.05.2018 14:49
16416;14;9;1;23.05.2018 14:49
16417;18;9;1;23.05.2018 14:49
16418;23;9;1;23.05.2018 14:49
16419;26;9;1;23.05.2018 14:49
16420;31;9;1;23.05.2018 14:49
16421;34;9;1;23.05.2018 14:49
16422;39;9;1;23.05.2018 14:49
16423;42;9;1;23.05.2018 14:49
16424;47;9;1;23.05.2018 14:49
16425;50;9;3;23.05.2018 14:49
16426;51;9;6;23.05.2018 14:49
16427;52;9;10;23.05.2018 14:49
16428;1;9;1;23.05.2018 14:50
16429;4;9;1;23.05.2018 14:50
16430;7;9;1;23.05.2018 14:50
16431;11;9;1;23.05.2018 14:50
16432;14;9;1;23.05.2018 14:50
16433;19;9;1;23.05.2018 14:50
16434;22;9;1;23.05.2018 14:50
16435;27;9;1;23.05.2018 14:50
16436;31;9;1;23.05.2018 14:50
16437;34;9;1;23.05.2018 14:50
16438;38;9;1;23.05.2018 14:50
16439;42;9;1;23.05.2018 14:50
16440;47;9;1;23.05.2018 14:50
16441;50;9;8;23.05.2018 14:50
16442;51;9;7;23.05.2018 14:50
16443;52;9;9;23.05.2018 14:50
16444;1;9;1;23.05.2018 14:53
16445;4;9;1;23.05.2018 14:53
16446;7;9;1;23.05.2018 14:53
16447;11;9;1;23.05.2018 14:53
16448;14;9;1;23.05.2018 14:53
16449;19;9;1;23.05.2018 14:53
16450;23;9;1;23.05.2018 14:53
16451;27;9;1;23.05.2018 14:53
16452;31;9;1;23.05.2018 14:53
16453;35;9;1;23.05.2018 14:53
16454;38;9;1;23.05.2018 14:53
16455;42;9;1;23.05.2018 14:53
16456;47;9;1;23.05.2018 14:53
16457;50;9;8;23.05.2018 14:53
16458;51;9;7;23.05.2018 14:53
16459;52;9;8;23.05.2018 14:53
16460;1;9;1;23.05.2018 14:54
16461;6;9;1;23.05.2018 14:54
16462;8;9;1;23.05.2018 14:54
16463;12;9;1;23.05.2018 14:54
16464;13;9;1;23.05.2018 14:54
16465;18;9;1;23.05.2018 14:54
16466;23;9;1;23.05.2018 14:54
16467;26;9;1;23.05.2018 14:54
16468;30;9;1;23.05.2018 14:54
16469;34;9;1;23.05.2018 14:54
16470;38;9;1;23.05.2018 14:54
16471;42;9;1;23.05.2018 14:54
16472;48;9;1;23.05.2018 14:54
16473;50;9;5;23.05.2018 14:54
16474;51;9;6;23.05.2018 14:54
16475;52;9;5;23.05.2018 14:54
16476;1;1;1;24.05.2018 15:37
16477;4;1;1;24.05.2018 15:37
16478;9;1;1;24.05.2018 15:37
16479;10;1;1;24.05.2018 15:37
16480;13;1;1;24.05.2018 15:37
16481;18;1;1;24.05.2018 15:37
16482;23;1;1;24.05.2018 15:37
16483;27;1;1;24.05.2018 15:37
16484;31;1;1;24.05.2018 15:37
16485;34;1;1;24.05.2018 15:37
16486;38;1;1;24.05.2018 15:37
16487;42;1;1;24.05.2018 15:37
16488;46;1;1;24.05.2018 15:37
16489;50;1;10;24.05.2018 15:37
16490;51;1;6;24.05.2018 15:37
16491;52;1;10;24.05.2018 15:37
16492;1;1;1;24.05.2018 15:37
16493;4;1;1;24.05.2018 15:37
16494;7;1;1;24.05.2018 15:37
16495;11;1;1;24.05.2018 15:37
16496;13;1;1;24.05.2018 15:37
16497;18;1;1;24.05.2018 15:37
16498;23;1;1;24.05.2018 15:37
16499;27;1;1;24.05.2018 15:37
16500;31;1;1;24.05.2018 15:37
16501;34;1;1;24.05.2018 15:37
16502;38;1;1;24.05.2018 15:37
16503;42;1;1;24.05.2018 15:37
16504;46;1;1;24.05.2018 15:37
16505;50;1;10;24.05.2018 15:37
16506;51;1;7;24.05.2018 15:37
16507;52;1;7;24.05.2018 15:37
16508;1;1;1;24.05.2018 15:37
16509;4;1;1;24.05.2018 15:37
16510;8;1;1;24.05.2018 15:37
16511;11;1;1;24.05.2018 15:37
16512;13;1;1;24.05.2018 15:37
16513;18;1;1;24.05.2018 15:37
16514;23;1;1;24.05.2018 15:37
16515;27;1;1;24.05.2018 15:37
16516;30;1;1;24.05.2018 15:37
16517;34;1;1;24.05.2018 15:37
16518;39;1;1;24.05.2018 15:37
16519;42;1;1;24.05.2018 15:37
16520;46;1;1;24.05.2018 15:37
16521;50;1;3;24.05.2018 15:37
16522;51;1;7;24.05.2018 15:37
16523;52;1;7;24.05.2018 15:37
16524;1;1;1;24.05.2018 15:38
16525;4;1;1;24.05.2018 15:38
16526;9;1;1;24.05.2018 15:38
16527;10;1;1;24.05.2018 15:38
16528;13;1;1;24.05.2018 15:38
16529;18;1;1;24.05.2018 15:38
16530;22;1;1;24.05.2018 15:38
16531;26;1;1;24.05.2018 15:38
16532;31;1;1;24.05.2018 15:38
16533;34;1;1;24.05.2018 15:38
16534;38;1;1;24.05.2018 15:38
16535;43;1;1;24.05.2018 15:38
16536;46;1;1;24.05.2018 15:38
16537;50;1;9;24.05.2018 15:38
16538;51;1;6;24.05.2018 15:38
16539;52;1;9;24.05.2018 15:38
16540;1;1;1;24.05.2018 15:38
16541;4;1;1;24.05.2018 15:38
16542;9;1;1;24.05.2018 15:38
16543;10;1;1;24.05.2018 15:38
16544;13;1;1;24.05.2018 15:38
16545;18;1;1;24.05.2018 15:38
16546;23;1;1;24.05.2018 15:38
16547;27;1;1;24.05.2018 15:38
16548;31;1;1;24.05.2018 15:38
16549;34;1;1;24.05.2018 15:38
16550;38;1;1;24.05.2018 15:38
16551;42;1;1;24.05.2018 15:38
16552;46;1;1;24.05.2018 15:38
16553;50;1;8;24.05.2018 15:38
16554;51;1;10;24.05.2018 15:38
16555;52;1;8;24.05.2018 15:38
16556;1;1;1;24.05.2018 15:42
16557;4;1;1;24.05.2018 15:42
16558;7;1;1;24.05.2018 15:42
16559;11;1;1;24.05.2018 15:42
16560;13;1;1;24.05.2018 15:42
16561;19;1;1;24.05.2018 15:42
16562;23;1;1;24.05.2018 15:42
16563;27;1;1;24.05.2018 15:42
16564;31;1;1;24.05.2018 15:42
16565;35;1;1;24.05.2018 15:42
16566;38;1;1;24.05.2018 15:42
16567;42;1;1;24.05.2018 15:42
16568;47;1;1;24.05.2018 15:42
16569;50;1;7;24.05.2018 15:42
16570;51;1;5;24.05.2018 15:42
16571;52;1;7;24.05.2018 15:42
16572;1;1;1;24.05.2018 15:45
16573;4;1;1;24.05.2018 15:45
16574;8;1;1;24.05.2018 15:45
16575;10;1;1;24.05.2018 15:45
16576;14;1;1;24.05.2018 15:45
16577;18;1;1;24.05.2018 15:45
16578;23;1;1;24.05.2018 15:45
16579;27;1;1;24.05.2018 15:45
16580;31;1;1;24.05.2018 15:45
16581;35;1;1;24.05.2018 15:45
16582;39;1;1;24.05.2018 15:45
16583;42;1;1;24.05.2018 15:45
16584;46;1;1;24.05.2018 15:45
16585;50;1;9;24.05.2018 15:45
16586;51;1;10;24.05.2018 15:45
16587;52;1;10;24.05.2018 15:45
16588;1;1;1;24.05.2018 15:46
16589;4;1;1;24.05.2018 15:46
16590;7;1;1;24.05.2018 15:46
16591;11;1;1;24.05.2018 15:46
16592;14;1;1;24.05.2018 15:46
16593;18;1;1;24.05.2018 15:46
16594;22;1;1;24.05.2018 15:46
16595;27;1;1;24.05.2018 15:46
16596;31;1;1;24.05.2018 15:46
16597;34;1;1;24.05.2018 15:46
16598;38;1;1;24.05.2018 15:46
16599;42;1;1;24.05.2018 15:46
16600;46;1;1;24.05.2018 15:46
16601;50;1;10;24.05.2018 15:46
16602;51;1;10;24.05.2018 15:46
16603;52;1;10;24.05.2018 15:46
16604;2;1;1;24.05.2018 15:46
16605;4;1;1;24.05.2018 15:46
16606;8;1;1;24.05.2018 15:46
16607;11;1;1;24.05.2018 15:46
16608;14;1;1;24.05.2018 15:46
16609;18;1;1;24.05.2018 15:46
16610;23;1;1;24.05.2018 15:46
16611;26;1;1;24.05.2018 15:46
16612;30;1;1;24.05.2018 15:46
16613;34;1;1;24.05.2018 15:46
16614;39;1;1;24.05.2018 15:46
16615;42;1;1;24.05.2018 15:46
16616;47;1;1;24.05.2018 15:46
16617;50;1;6;24.05.2018 15:46
16618;51;1;10;24.05.2018 15:46
16619;52;1;9;24.05.2018 15:46
16620;1;1;1;24.05.2018 15:50
16621;4;1;1;24.05.2018 15:50
16622;7;1;1;24.05.2018 15:50
16623;11;1;1;24.05.2018 15:50
16624;14;1;1;24.05.2018 15:50
16625;18;1;1;24.05.2018 15:50
16626;23;1;1;24.05.2018 15:50
16627;27;1;1;24.05.2018 15:50
16628;30;1;1;24.05.2018 15:50
16629;35;1;1;24.05.2018 15:50
16630;39;1;1;24.05.2018 15:50
16631;43;1;1;24.05.2018 15:50
16632;46;1;1;24.05.2018 15:50
16633;50;1;1;24.05.2018 15:50
16634;51;1;10;24.05.2018 15:50
16635;52;1;9;24.05.2018 15:50
16636;1;1;1;24.05.2018 16:04
16637;4;1;1;24.05.2018 16:04
16638;8;1;1;24.05.2018 16:04
16639;10;1;1;24.05.2018 16:04
16640;13;1;1;24.05.2018 16:04
16641;18;1;1;24.05.2018 16:04
16642;23;1;1;24.05.2018 16:04
16643;27;1;1;24.05.2018 16:04
16644;31;1;1;24.05.2018 16:04
16645;34;1;1;24.05.2018 16:04
16646;38;1;1;24.05.2018 16:04
16647;42;1;1;24.05.2018 16:04
16648;46;1;1;24.05.2018 16:04
16649;50;1;2;24.05.2018 16:04
16650;51;1;8;24.05.2018 16:04
16651;52;1;8;24.05.2018 16:04
16652;2;1;1;24.05.2018 16:40
16653;4;1;1;24.05.2018 16:40
16654;8;1;1;24.05.2018 16:40
16655;11;1;1;24.05.2018 16:40
16656;13;1;1;24.05.2018 16:40
16657;18;1;1;24.05.2018 16:40
16658;23;1;1;24.05.2018 16:40
16659;27;1;1;24.05.2018 16:40
16660;31;1;1;24.05.2018 16:40
16661;34;1;1;24.05.2018 16:40
16662;39;1;1;24.05.2018 16:40
16663;43;1;1;24.05.2018 16:40
16664;46;1;1;24.05.2018 16:40
16665;50;1;8;24.05.2018 16:40
16666;51;1;8;24.05.2018 16:40
16667;52;1;5;24.05.2018 16:40
16668;1;1;1;24.05.2018 16:43
16669;5;1;1;24.05.2018 16:43
16670;7;1;1;24.05.2018 16:43
16671;11;1;1;24.05.2018 16:43
16672;14;1;1;24.05.2018 16:43
16673;18;1;1;24.05.2018 16:43
16674;23;1;1;24.05.2018 16:43
16675;28;1;1;24.05.2018 16:43
16676;33;1;1;24.05.2018 16:43
16677;34;1;1;24.05.2018 16:43
16678;38;1;1;24.05.2018 16:43
16679;42;1;1;24.05.2018 16:43
16680;46;1;1;24.05.2018 16:43
16681;50;1;4;24.05.2018 16:43
16682;51;1;7;24.05.2018 16:43
16683;52;1;7;24.05.2018 16:43
16684;1;1;1;24.05.2018 16:47
16685;4;1;1;24.05.2018 16:47
16686;7;1;1;24.05.2018 16:47
16687;11;1;1;24.05.2018 16:47
16688;13;1;1;24.05.2018 16:47
16689;18;1;1;24.05.2018 16:47
16690;23;1;1;24.05.2018 16:47
16691;27;1;1;24.05.2018 16:47
16692;31;1;1;24.05.2018 16:47
16693;34;1;1;24.05.2018 16:47
16694;38;1;1;24.05.2018 16:47
16695;42;1;1;24.05.2018 16:47
16696;46;1;1;24.05.2018 16:47
16697;50;1;8;24.05.2018 16:47
16698;51;1;8;24.05.2018 16:47
16699;52;1;9;24.05.2018 16:47
16700;1;1;1;24.05.2018 16:58
16701;4;1;1;24.05.2018 16:58
16702;9;1;1;24.05.2018 16:58
16703;10;1;1;24.05.2018 16:58
16704;13;1;1;24.05.2018 16:58
16705;18;1;1;24.05.2018 16:58
16706;23;1;1;24.05.2018 16:58
16707;29;1;1;24.05.2018 16:58
16708;32;1;1;24.05.2018 16:58
16709;34;1;1;24.05.2018 16:58
16710;38;1;1;24.05.2018 16:58
16711;42;1;1;24.05.2018 16:58
16712;47;1;1;24.05.2018 16:58
16713;50;1;10;24.05.2018 16:58
16714;51;1;8;24.05.2018 16:58
16715;52;1;9;24.05.2018 16:58
16716;1;1;1;24.05.2018 16:58
16717;5;1;1;24.05.2018 16:58
16718;7;1;1;24.05.2018 16:58
16719;11;1;1;24.05.2018 16:58
16720;14;1;1;24.05.2018 16:58
16721;18;1;1;24.05.2018 16:58
16722;22;1;1;24.05.2018 16:58
16723;27;1;1;24.05.2018 16:58
16724;31;1;1;24.05.2018 16:58
16725;34;1;1;24.05.2018 16:58
16726;40;1;1;24.05.2018 16:58
16727;42;1;1;24.05.2018 16:58
16728;46;1;1;24.05.2018 16:58
16729;50;1;9;24.05.2018 16:58
16730;51;1;8;24.05.2018 16:58
16731;52;1;8;24.05.2018 16:58
16732;2;9;1;06.06.2018 15:44
16733;4;9;1;06.06.2018 15:44
16734;9;9;1;06.06.2018 15:44
16735;11;9;1;06.06.2018 15:44
16736;14;9;1;06.06.2018 15:44
16737;19;9;1;06.06.2018 15:44
16738;23;9;1;06.06.2018 15:44
16739;27;9;1;06.06.2018 15:44
16740;31;9;1;06.06.2018 15:44
16741;34;9;1;06.06.2018 15:44
16742;38;9;1;06.06.2018 15:44
16743;43;9;1;06.06.2018 15:44
16744;47;9;1;06.06.2018 15:44
16745;50;9;5;06.06.2018 15:44
16746;51;9;7;06.06.2018 15:44
16747;52;9;6;06.06.2018 15:44
16748;1;9;1;06.06.2018 15:44
16749;5;9;1;06.06.2018 15:44
16750;7;9;1;06.06.2018 15:44
16751;12;9;1;06.06.2018 15:44
16752;15;9;1;06.06.2018 15:44
16753;19;9;1;06.06.2018 15:44
16754;23;9;1;06.06.2018 15:44
16755;27;9;1;06.06.2018 15:44
16756;31;9;1;06.06.2018 15:44
16757;34;9;1;06.06.2018 15:44
16758;38;9;1;06.06.2018 15:44
16759;43;9;1;06.06.2018 15:44
16760;48;9;1;06.06.2018 15:44
16761;50;9;4;06.06.2018 15:44
16762;51;9;6;06.06.2018 15:44
16763;52;9;7;06.06.2018 15:44
16764;3;9;1;06.06.2018 15:44
16765;6;9;1;06.06.2018 15:44
16766;7;9;1;06.06.2018 15:44
16767;12;9;1;06.06.2018 15:44
16768;17;9;1;06.06.2018 15:44
16769;20;9;1;06.06.2018 15:44
16770;23;9;1;06.06.2018 15:44
16771;27;9;1;06.06.2018 15:44
16772;30;9;1;06.06.2018 15:44
16773;35;9;1;06.06.2018 15:44
16774;38;9;1;06.06.2018 15:44
16775;43;9;1;06.06.2018 15:44
16776;47;9;1;06.06.2018 15:44
16777;50;9;9;06.06.2018 15:44
16778;51;9;6;06.06.2018 15:44
16779;52;9;8;06.06.2018 15:44
16780;1;9;1;06.06.2018 15:44
16781;4;9;1;06.06.2018 15:44
16782;8;9;1;06.06.2018 15:44
16783;11;9;1;06.06.2018 15:44
16784;14;9;1;06.06.2018 15:44
16785;18;9;1;06.06.2018 15:44
16786;22;9;1;06.06.2018 15:44
16787;26;9;1;06.06.2018 15:44
16788;30;9;1;06.06.2018 15:44
16789;34;9;1;06.06.2018 15:44
16790;38;9;1;06.06.2018 15:44
16791;42;9;1;06.06.2018 15:44
16792;46;9;1;06.06.2018 15:44
16793;50;9;6;06.06.2018 15:44
16794;51;9;7;06.06.2018 15:44
16795;52;9;9;06.06.2018 15:44
16796;2;9;1;06.06.2018 15:44
16797;4;9;1;06.06.2018 15:44
16798;7;9;1;06.06.2018 15:44
16799;11;9;1;06.06.2018 15:44
16800;14;9;1;06.06.2018 15:44
16801;18;9;1;06.06.2018 15:44
16802;23;9;1;06.06.2018 15:44
16803;27;9;1;06.06.2018 15:44
16804;31;9;1;06.06.2018 15:44
16805;34;9;1;06.06.2018 15:44
16806;39;9;1;06.06.2018 15:44
16807;43;9;1;06.06.2018 15:44
16808;47;9;1;06.06.2018 15:44
16809;50;9;4;06.06.2018 15:44
16810;51;9;6;06.06.2018 15:44
16811;52;9;7;06.06.2018 15:44
16812;2;9;1;06.06.2018 15:44
16813;4;9;1;06.06.2018 15:44
16814;9;9;1;06.06.2018 15:44
16815;12;9;1;06.06.2018 15:44
16816;14;9;1;06.06.2018 15:44
16817;19;9;1;06.06.2018 15:44
16818;22;9;1;06.06.2018 15:44
16819;26;9;1;06.06.2018 15:44
16820;31;9;1;06.06.2018 15:44
16821;34;9;1;06.06.2018 15:44
16822;38;9;1;06.06.2018 15:44
16823;43;9;1;06.06.2018 15:44
16824;47;9;1;06.06.2018 15:44
16825;50;9;6;06.06.2018 15:44
16826;51;9;3;06.06.2018 15:44
16827;52;9;8;06.06.2018 15:44
16828;2;9;1;06.06.2018 15:44
16829;6;9;1;06.06.2018 15:44
16830;9;9;1;06.06.2018 15:44
16831;12;9;1;06.06.2018 15:44
16832;16;9;1;06.06.2018 15:44
16833;19;9;1;06.06.2018 15:44
16834;24;9;1;06.06.2018 15:44
16835;27;9;1;06.06.2018 15:44
16836;31;9;1;06.06.2018 15:44
16837;35;9;1;06.06.2018 15:44
16838;38;9;1;06.06.2018 15:44
16839;44;9;1;06.06.2018 15:44
16840;49;9;1;06.06.2018 15:44
16841;50;9;5;06.06.2018 15:44
16842;51;9;1;06.06.2018 15:44
16843;52;9;7;06.06.2018 15:44
16844;1;9;1;06.06.2018 15:44
16845;4;9;1;06.06.2018 15:44
16846;8;9;1;06.06.2018 15:44
16847;11;9;1;06.06.2018 15:44
16848;14;9;1;06.06.2018 15:44
16849;19;9;1;06.06.2018 15:44
16850;23;9;1;06.06.2018 15:44
16851;26;9;1;06.06.2018 15:44
16852;31;9;1;06.06.2018 15:44
16853;34;9;1;06.06.2018 15:44
16854;39;9;1;06.06.2018 15:44
16855;42;9;1;06.06.2018 15:44
16856;47;9;1;06.06.2018 15:44
16857;50;9;9;06.06.2018 15:44
16858;51;9;8;06.06.2018 15:44
16859;52;9;8;06.06.2018 15:44
16860;1;9;1;06.06.2018 15:44
16861;4;9;1;06.06.2018 15:44
16862;9;9;1;06.06.2018 15:44
16863;11;9;1;06.06.2018 15:44
16864;14;9;1;06.06.2018 15:44
16865;18;9;1;06.06.2018 15:44
16866;23;9;1;06.06.2018 15:44
16867;26;9;1;06.06.2018 15:44
16868;31;9;1;06.06.2018 15:44
16869;34;9;1;06.06.2018 15:44
16870;38;9;1;06.06.2018 15:44
16871;42;9;1;06.06.2018 15:44
16872;47;9;1;06.06.2018 15:44
16873;50;9;9;06.06.2018 15:44
16874;51;9;8;06.06.2018 15:44
16875;52;9;9;06.06.2018 15:44
16876;1;9;1;06.06.2018 15:44
16877;5;9;1;06.06.2018 15:44
16878;7;9;1;06.06.2018 15:44
16879;11;9;1;06.06.2018 15:44
16880;14;9;1;06.06.2018 15:44
16881;19;9;1;06.06.2018 15:44
16882;23;9;1;06.06.2018 15:44
16883;27;9;1;06.06.2018 15:44
16884;31;9;1;06.06.2018 15:44
16885;35;9;1;06.06.2018 15:44
16886;39;9;1;06.06.2018 15:44
16887;43;9;1;06.06.2018 15:44
16888;47;9;1;06.06.2018 15:44
16889;50;9;9;06.06.2018 15:44
16890;51;9;9;06.06.2018 15:44
16891;52;9;8;06.06.2018 15:44
16892;1;9;1;06.06.2018 15:45
16893;4;9;1;06.06.2018 15:45
16894;7;9;1;06.06.2018 15:45
16895;10;9;1;06.06.2018 15:45
16896;14;9;1;06.06.2018 15:45
16897;18;9;1;06.06.2018 15:45
16898;23;9;1;06.06.2018 15:45
16899;27;9;1;06.06.2018 15:45
16900;32;9;1;06.06.2018 15:45
16901;35;9;1;06.06.2018 15:45
16902;39;9;1;06.06.2018 15:45
16903;43;9;1;06.06.2018 15:45
16904;46;9;1;06.06.2018 15:45
16905;50;9;9;06.06.2018 15:45
16906;51;9;8;06.06.2018 15:45
16907;52;9;7;06.06.2018 15:45
16908;1;9;1;06.06.2018 15:45
16909;4;9;1;06.06.2018 15:45
16910;8;9;1;06.06.2018 15:45
16911;10;9;1;06.06.2018 15:45
16912;14;9;1;06.06.2018 15:45
16913;18;9;1;06.06.2018 15:45
16914;22;9;1;06.06.2018 15:45
16915;26;9;1;06.06.2018 15:45
16916;31;9;1;06.06.2018 15:45
16917;35;9;1;06.06.2018 15:45
16918;39;9;1;06.06.2018 15:45
16919;42;9;1;06.06.2018 15:45
16920;47;9;1;06.06.2018 15:45
16921;50;9;10;06.06.2018 15:45
16922;51;9;9;06.06.2018 15:45
16923;52;9;9;06.06.2018 15:45
16924;2;9;1;06.06.2018 15:45
16925;4;9;1;06.06.2018 15:45
16926;7;9;1;06.06.2018 15:45
16927;10;9;1;06.06.2018 15:45
16928;14;9;1;06.06.2018 15:45
16929;18;9;1;06.06.2018 15:45
16930;22;9;1;06.06.2018 15:45
16931;27;9;1;06.06.2018 15:45
16932;32;9;1;06.06.2018 15:45
16933;35;9;1;06.06.2018 15:45
16934;38;9;1;06.06.2018 15:45
16935;42;9;1;06.06.2018 15:45
16936;47;9;1;06.06.2018 15:45
16937;50;9;7;06.06.2018 15:45
16938;51;9;7;06.06.2018 15:45
16939;52;9;8;06.06.2018 15:45
16940;1;9;1;06.06.2018 15:50
16941;4;9;1;06.06.2018 15:50
16942;9;9;1;06.06.2018 15:50
16943;11;9;1;06.06.2018 15:50
16944;13;9;1;06.06.2018 15:50
16945;18;9;1;06.06.2018 15:50
16946;22;9;1;06.06.2018 15:50
16947;28;9;1;06.06.2018 15:50
16948;31;9;1;06.06.2018 15:50
16949;34;9;1;06.06.2018 15:50
16950;38;9;1;06.06.2018 15:50
16951;42;9;1;06.06.2018 15:50
16952;46;9;1;06.06.2018 15:50
16953;50;9;8;06.06.2018 15:50
16954;51;9;7;06.06.2018 15:50
16955;52;9;9;06.06.2018 15:50
16956;1;8;1;06.06.2018 17:39
16957;4;8;1;06.06.2018 17:39
16958;8;8;1;06.06.2018 17:39
16959;11;8;1;06.06.2018 17:39
16960;13;8;1;06.06.2018 17:39
16961;18;8;1;06.06.2018 17:39
16962;22;8;1;06.06.2018 17:39
16963;26;8;1;06.06.2018 17:39
16964;30;8;1;06.06.2018 17:39
16965;34;8;1;06.06.2018 17:39
16966;40;8;1;06.06.2018 17:39
16967;42;8;1;06.06.2018 17:39
16968;46;8;1;06.06.2018 17:39
16969;50;8;8;06.06.2018 17:39
16970;51;8;9;06.06.2018 17:39
16971;52;8;8;06.06.2018 17:39
16972;1;8;1;06.06.2018 18:00
16973;4;8;1;06.06.2018 18:00
16974;7;8;1;06.06.2018 18:00
16975;11;8;1;06.06.2018 18:00
16976;13;8;1;06.06.2018 18:00
16977;18;8;1;06.06.2018 18:00
16978;23;8;1;06.06.2018 18:00
16979;26;8;1;06.06.2018 18:00
16980;30;8;1;06.06.2018 18:00
16981;34;8;1;06.06.2018 18:00
16982;38;8;1;06.06.2018 18:00
16983;42;8;1;06.06.2018 18:00
16984;46;8;1;06.06.2018 18:00
16985;50;8;8;06.06.2018 18:00
16986;51;8;9;06.06.2018 18:00
16987;52;8;8;06.06.2018 18:00
16988;2;8;1;06.06.2018 18:02
16989;4;8;1;06.06.2018 18:02
16990;8;8;1;06.06.2018 18:02
16991;11;8;1;06.06.2018 18:02
16992;14;8;1;06.06.2018 18:02
16993;19;8;1;06.06.2018 18:02
16994;24;8;1;06.06.2018 18:02
16995;27;8;1;06.06.2018 18:02
16996;31;8;1;06.06.2018 18:02
16997;34;8;1;06.06.2018 18:02
16998;38;8;1;06.06.2018 18:02
16999;43;8;1;06.06.2018 18:02
17000;47;8;1;06.06.2018 18:02
17001;50;8;8;06.06.2018 18:02
17002;51;8;6;06.06.2018 18:02
17003;52;8;7;06.06.2018 18:02
17004;1;8;1;06.06.2018 18:02
17005;4;8;1;06.06.2018 18:02
17006;7;8;1;06.06.2018 18:02
17007;10;8;1;06.06.2018 18:02
17008;13;8;1;06.06.2018 18:02
17009;18;8;1;06.06.2018 18:02
17010;22;8;1;06.06.2018 18:02
17011;26;8;1;06.06.2018 18:02
17012;30;8;1;06.06.2018 18:02
17013;34;8;1;06.06.2018 18:02
17014;39;8;1;06.06.2018 18:02
17015;42;8;1;06.06.2018 18:02
17016;46;8;1;06.06.2018 18:02
17017;50;8;6;06.06.2018 18:02
17018;51;8;10;06.06.2018 18:02
17019;52;8;10;06.06.2018 18:02
17020;1;8;1;06.06.2018 18:03
17021;4;8;1;06.06.2018 18:03
17022;7;8;1;06.06.2018 18:03
17023;11;8;1;06.06.2018 18:03
17024;13;8;1;06.06.2018 18:03
17025;18;8;1;06.06.2018 18:03
17026;23;8;1;06.06.2018 18:03
17027;27;8;1;06.06.2018 18:03
17028;31;8;1;06.06.2018 18:03
17029;34;8;1;06.06.2018 18:03
17030;38;8;1;06.06.2018 18:03
17031;42;8;1;06.06.2018 18:03
17032;46;8;1;06.06.2018 18:03
17033;50;8;2;06.06.2018 18:03
17034;51;8;10;06.06.2018 18:03
17035;52;8;9;06.06.2018 18:03
17036;1;8;1;06.06.2018 18:03
17037;4;8;1;06.06.2018 18:03
17038;7;8;1;06.06.2018 18:03
17039;11;8;1;06.06.2018 18:03
17040;13;8;1;06.06.2018 18:03
17041;19;8;1;06.06.2018 18:03
17042;23;8;1;06.06.2018 18:03
17043;27;8;1;06.06.2018 18:03
17044;31;8;1;06.06.2018 18:03
17045;34;8;1;06.06.2018 18:03
17046;39;8;1;06.06.2018 18:03
17047;42;8;1;06.06.2018 18:03
17048;46;8;1;06.06.2018 18:03
17049;50;8;1;06.06.2018 18:03
17050;51;8;8;06.06.2018 18:03
17051;52;8;8;06.06.2018 18:03
17052;1;8;1;06.06.2018 18:03
17053;4;8;1;06.06.2018 18:03
17054;7;8;1;06.06.2018 18:03
17055;10;8;1;06.06.2018 18:03
17056;14;8;1;06.06.2018 18:03
17057;18;8;1;06.06.2018 18:03
17058;22;8;1;06.06.2018 18:03
17059;29;8;1;06.06.2018 18:03
17060;32;8;1;06.06.2018 18:03
17061;34;8;1;06.06.2018 18:03
17062;38;8;1;06.06.2018 18:03
17063;43;8;1;06.06.2018 18:03
17064;46;8;1;06.06.2018 18:03
17065;50;8;9;06.06.2018 18:03
17066;51;8;9;06.06.2018 18:03
17067;52;8;9;06.06.2018 18:03
17068;1;8;1;06.06.2018 18:05
17069;5;8;1;06.06.2018 18:05
17070;8;8;1;06.06.2018 18:05
17071;11;8;1;06.06.2018 18:05
17072;13;8;1;06.06.2018 18:05
17073;18;8;1;06.06.2018 18:05
17074;24;8;1;06.06.2018 18:05
17075;26;8;1;06.06.2018 18:05
17076;30;8;1;06.06.2018 18:05
17077;34;8;1;06.06.2018 18:05
17078;39;8;1;06.06.2018 18:05
17079;42;8;1;06.06.2018 18:05
17080;46;8;1;06.06.2018 18:05
17081;50;8;1;06.06.2018 18:05
17082;51;8;8;06.06.2018 18:05
17083;52;8;7;06.06.2018 18:05
17084;2;8;1;25.06.2018 18:10
17085;4;8;1;25.06.2018 18:10
17086;8;8;1;25.06.2018 18:10
17087;10;8;1;25.06.2018 18:10
17088;13;8;1;25.06.2018 18:10
17089;18;8;1;25.06.2018 18:10
17090;23;8;1;25.06.2018 18:10
17091;27;8;1;25.06.2018 18:10
17092;30;8;1;25.06.2018 18:10
17093;35;8;1;25.06.2018 18:10
17094;39;8;1;25.06.2018 18:10
17095;42;8;1;25.06.2018 18:10
17096;46;8;1;25.06.2018 18:10
17097;50;8;8;25.06.2018 18:10
17098;51;8;7;25.06.2018 18:10
17099;52;8;9;25.06.2018 18:10
17100;1;8;1;25.06.2018 18:10
17101;4;8;1;25.06.2018 18:10
17102;8;8;1;25.06.2018 18:10
17103;11;8;1;25.06.2018 18:10
17104;14;8;1;25.06.2018 18:10
17105;18;8;1;25.06.2018 18:10
17106;22;8;1;25.06.2018 18:10
17107;26;8;1;25.06.2018 18:10
17108;31;8;1;25.06.2018 18:10
17109;35;8;1;25.06.2018 18:10
17110;40;8;1;25.06.2018 18:10
